"id","datatime","val","q"
"3633","30/12/2021 04:40:00","3209","0"
"3635","30/12/2021 04:50:00","3209","0"
"3637","30/12/2021 05:00:00","3209","0"
"3639","30/12/2021 05:10:00","3208","0"
"3641","30/12/2021 05:20:00","3208","0"
"3643","30/12/2021 05:30:00","3208","0"
"3645","30/12/2021 05:40:00","3208","0"
"3647","30/12/2021 05:50:00","3208","0"
"3649","30/12/2021 06:00:00","3208","0"
"3651","30/12/2021 06:10:00","3208","0"
"3653","30/12/2021 06:20:00","3208","0"
"3655","30/12/2021 06:30:00","3208","0"
"3657","30/12/2021 06:40:00","3208","0"
"3659","30/12/2021 06:50:00","3207","0"
"3661","30/12/2021 07:00:00","3207","0"
"3663","30/12/2021 07:10:00","3207","0"
"3665","30/12/2021 07:20:00","3207","0"
"3667","30/12/2021 07:30:00","3207","0"
"3669","30/12/2021 07:40:00","3207","0"
"3671","30/12/2021 07:50:00","3207","0"
"3673","30/12/2021 08:00:00","3207","0"
"3675","30/12/2021 08:10:00","3207","0"
"3677","30/12/2021 08:20:00","3207","0"
"3679","30/12/2021 08:30:00","3207","0"
"3681","30/12/2021 08:40:00","3207","0"
"3683","30/12/2021 08:50:00","3207","0"
"3685","30/12/2021 09:00:00","3207","0"
"3687","30/12/2021 09:10:00","3207","0"
"3689","30/12/2021 09:20:00","3207","0"
"3691","30/12/2021 09:30:00","3207","0"
"3693","30/12/2021 09:40:00","3207","0"
"3695","30/12/2021 09:50:00","3207","0"
"3697","30/12/2021 10:00:00","3207","0"
"3699","30/12/2021 10:10:00","3206","0"
"3701","30/12/2021 10:20:00","3205","0"
"3703","30/12/2021 10:30:00","3206","0"
"3705","30/12/2021 10:40:00","3206","0"
"3707","30/12/2021 10:50:00","3206","0"
"3709","30/12/2021 11:00:00","3206","0"
"3711","30/12/2021 11:10:00","3206","0"
"3713","30/12/2021 11:20:00","3206","0"
"3715","30/12/2021 11:30:00","3206","0"
"3717","30/12/2021 11:40:00","3205","0"
"3719","30/12/2021 11:50:00","3205","0"
"3721","30/12/2021 12:00:00","3205","0"
"3723","30/12/2021 12:10:00","3205","0"
"3725","30/12/2021 12:20:00","3205","0"
"3727","30/12/2021 12:30:00","3205","0"
"3729","30/12/2021 12:40:00","3205","0"
"3731","30/12/2021 12:50:00","3205","0"
"3733","30/12/2021 13:00:00","3205","0"
"3735","30/12/2021 13:10:00","3205","0"
"3737","30/12/2021 13:20:00","3205","0"
"3739","30/12/2021 13:30:00","3205","0"
"3741","30/12/2021 13:40:00","3205","0"
"3743","30/12/2021 13:50:00","3204","0"
"3745","30/12/2021 14:00:00","3204","0"
"3747","30/12/2021 14:10:00","3204","0"
"3749","30/12/2021 14:20:00","3204","0"
"3751","30/12/2021 14:30:00","3204","0"
"3753","30/12/2021 14:40:00","3204","0"
"3755","30/12/2021 14:50:00","3204","0"
"3757","30/12/2021 15:00:00","3204","0"
"3759","30/12/2021 15:10:00","3204","0"
"3761","30/12/2021 15:20:00","3204","0"
"3763","30/12/2021 15:30:00","3204","0"
"3765","30/12/2021 15:40:00","3204","0"
"3767","30/12/2021 15:50:00","3204","0"
"3769","30/12/2021 16:00:00","3204","0"
"3771","30/12/2021 16:10:00","3204","0"
"3773","30/12/2021 16:20:00","3204","0"
"3775","30/12/2021 16:30:00","3204","0"
"3777","30/12/2021 16:40:00","3204","0"
"3779","30/12/2021 16:50:00","3204","0"
"3781","30/12/2021 17:00:00","3204","0"
"3783","30/12/2021 17:10:00","3204","0"
"3785","30/12/2021 17:20:00","3204","0"
"3787","30/12/2021 17:30:00","3204","0"
"3789","30/12/2021 17:40:00","3204","0"
"3791","30/12/2021 17:50:00","3204","0"
"3793","30/12/2021 18:00:00","3204","0"
"3795","30/12/2021 18:10:00","3204","0"
"3797","30/12/2021 18:20:00","3204","0"
"3799","30/12/2021 18:30:00","3204","0"
"3801","30/12/2021 18:40:00","3204","0"
"3803","30/12/2021 18:50:00","3204","0"
"3805","30/12/2021 19:00:00","3204","0"
"3807","30/12/2021 19:10:00","3204","0"
"3809","30/12/2021 19:20:00","3204","0"
"3811","30/12/2021 19:30:00","3204","0"
"3813","30/12/2021 19:40:00","3204","0"
"3815","30/12/2021 19:50:00","3203","0"
"3817","30/12/2021 20:00:00","3203","0"
"3819","30/12/2021 20:10:00","3203","0"
"3821","30/12/2021 20:20:00","3203","0"
"3823","30/12/2021 20:30:00","3202","0"
"3825","30/12/2021 20:40:00","3203","0"
"3827","30/12/2021 20:50:00","3202","0"
"3829","30/12/2021 21:00:00","3203","0"
"3831","30/12/2021 21:10:00","3203","0"
"3833","30/12/2021 21:20:00","3203","0"
"3835","30/12/2021 21:30:00","3203","0"
"3837","30/12/2021 21:40:00","3203","0"
"3839","30/12/2021 21:50:00","3203","0"
"3841","30/12/2021 22:00:00","3202","0"
"3843","30/12/2021 22:10:00","3203","0"
"3845","30/12/2021 22:20:00","3203","0"
"3847","30/12/2021 22:30:00","3203","0"
"3849","30/12/2021 22:40:00","3203","0"
"3851","30/12/2021 22:50:00","3203","0"
"3853","30/12/2021 23:00:00","3203","0"
"3855","30/12/2021 23:10:00","3203","0"
"3857","30/12/2021 23:20:00","3203","0"
"3859","30/12/2021 23:30:00","3202","0"
"3861","30/12/2021 23:40:00","3202","0"
"3863","30/12/2021 23:50:00","3203","0"
"3865","31/12/2021 00:00:00","3202","0"
"3867","31/12/2021 00:10:00","3202","0"
"3869","31/12/2021 00:20:00","3203","0"
"3871","31/12/2021 00:30:00","3202","0"
"3873","31/12/2021 00:40:00","3202","0"
"3875","31/12/2021 00:50:00","3202","0"
"3877","31/12/2021 01:00:00","3202","0"
"3879","31/12/2021 01:10:00","3202","0"
"3881","31/12/2021 01:20:00","3202","0"
"3883","31/12/2021 01:30:00","3202","0"
"3885","31/12/2021 01:40:00","3202","0"
"3887","31/12/2021 01:50:00","3202","0"
"3889","31/12/2021 02:00:00","3202","0"
"3891","31/12/2021 02:10:00","3202","0"
"3893","31/12/2021 02:20:00","3202","0"
"3895","31/12/2021 02:30:00","3202","0"
"3897","31/12/2021 02:40:00","3202","0"
"3899","31/12/2021 02:50:00","3202","0"
"3901","31/12/2021 03:00:00","3202","0"
"3903","31/12/2021 03:10:00","3202","0"
"3905","31/12/2021 03:20:00","3202","0"
"3907","31/12/2021 03:30:00","3202","0"
"3909","31/12/2021 03:40:00","3202","0"
"3911","31/12/2021 03:50:00","3202","0"
"3913","31/12/2021 04:00:00","3202","0"
"3915","31/12/2021 04:10:00","3202","0"
"3917","31/12/2021 04:20:00","3202","0"
"3919","31/12/2021 04:30:00","3202","0"
"3921","31/12/2021 04:40:00","3202","0"
"3923","31/12/2021 04:50:00","3202","0"
"3925","31/12/2021 05:00:00","3202","0"
"3927","31/12/2021 05:10:00","3202","0"
"3929","31/12/2021 05:20:00","3202","0"
"3931","31/12/2021 05:30:00","3202","0"
"3933","31/12/2021 05:40:00","3202","0"
"3935","31/12/2021 05:50:00","3202","0"
"3937","31/12/2021 06:00:00","3202","0"
"3939","31/12/2021 06:10:00","3201","0"
"3941","31/12/2021 06:20:00","3201","0"
"3943","31/12/2021 06:30:00","3201","0"
"3945","31/12/2021 06:40:00","3201","0"
"3947","31/12/2021 06:50:00","3201","0"
"3949","31/12/2021 07:00:00","3201","0"
"3951","31/12/2021 07:10:00","3201","0"
"3953","31/12/2021 07:20:00","3201","0"
"3955","31/12/2021 07:30:00","3201","0"
"3957","31/12/2021 07:40:00","3201","0"
"3959","31/12/2021 07:50:00","3201","0"
"3961","31/12/2021 08:00:00","3201","0"
"3963","31/12/2021 08:10:00","3201","0"
"3965","31/12/2021 08:20:00","3201","0"
"3967","31/12/2021 08:30:00","3201","0"
"3969","31/12/2021 08:40:00","3201","0"
"3971","31/12/2021 08:50:00","3201","0"
"3973","31/12/2021 09:10:00","0","1"
"3975","31/12/2021 09:20:00","3201","0"
"3977","31/12/2021 09:30:00","3201","0"
"3979","31/12/2021 09:40:00","3201","0"
"3981","31/12/2021 09:50:00","3201","0"
"3983","31/12/2021 10:00:00","3201","0"
"3985","31/12/2021 10:10:00","3201","0"
"3987","31/12/2021 10:20:00","3201","0"
"3989","31/12/2021 10:30:00","3201","0"
"3991","31/12/2021 10:40:00","3201","0"
"3993","31/12/2021 10:50:00","3201","0"
"3995","31/12/2021 11:00:00","3201","0"
"3997","31/12/2021 11:10:00","3201","0"
"3999","31/12/2021 11:20:00","3201","0"
"4001","31/12/2021 11:30:00","3201","0"
"4003","31/12/2021 11:40:00","3201","0"
"4005","31/12/2021 11:50:00","3201","0"
"4007","31/12/2021 12:00:00","3201","0"
"4009","31/12/2021 12:10:00","3201","0"
"4011","31/12/2021 12:20:00","3201","0"
"4013","31/12/2021 12:30:00","3201","0"
"4015","31/12/2021 12:40:00","3201","0"
"4017","31/12/2021 12:50:00","3201","0"
"4019","31/12/2021 13:00:00","3201","0"
"4021","31/12/2021 13:10:00","3201","0"
"4023","31/12/2021 13:20:00","3201","0"
"4025","31/12/2021 13:30:00","3201","0"
"4027","31/12/2021 13:40:00","3230","0"
"4029","31/12/2021 13:50:00","3237","0"
"4031","31/12/2021 14:00:00","3241","0"
"4033","31/12/2021 14:10:00","3248","0"
"4035","31/12/2021 14:20:00","3252","0"
"4037","31/12/2021 14:30:00","3256","0"
"4039","31/12/2021 14:40:00","3261","0"
"4041","31/12/2021 14:50:00","3264","0"
"4043","31/12/2021 15:00:00","3268","0"
"4045","31/12/2021 15:10:00","3272","0"
"4047","31/12/2021 15:20:00","3276","0"
"4049","31/12/2021 15:30:00","3279","0"
"4051","31/12/2021 15:40:00","3282","0"
"4053","31/12/2021 15:50:00","3286","0"
"4055","31/12/2021 16:00:00","3289","0"
"4057","31/12/2021 16:10:00","3291","0"
"4059","31/12/2021 16:20:00","3294","0"
"4061","31/12/2021 16:30:00","3297","0"
"4063","31/12/2021 16:40:00","3249","0"
"4065","31/12/2021 16:50:00","3234","0"
"4067","31/12/2021 17:00:00","3222","0"
"4069","31/12/2021 17:10:00","3237","0"
"4071","31/12/2021 17:20:00","0","1"
"4073","31/12/2021 17:30:00","3241","0"
"4075","31/12/2021 17:40:00","3242","0"
"4077","31/12/2021 17:50:00","3242","1"
"4079","31/12/2021 18:00:00","3242","1"
"4081","31/12/2021 18:10:00","3242","1"
"4083","31/12/2021 18:20:00","3242","1"
"4085","31/12/2021 18:30:00","3242","1"
"4087","31/12/2021 18:40:00","3242","1"
"4089","31/12/2021 18:50:00","3242","1"
"4091","31/12/2021 19:00:00","3242","1"
"4093","31/12/2021 19:10:00","3242","1"
"4095","31/12/2021 19:20:00","3242","1"
"4097","31/12/2021 19:30:00","3242","1"
"4099","31/12/2021 19:40:00","3242","1"
"4101","31/12/2021 19:50:00","3242","1"
"4103","31/12/2021 20:10:00","3241","0"
"4105","31/12/2021 20:20:00","3237","0"
"4107","31/12/2021 20:30:00","3239","0"
"4109","31/12/2021 20:40:00","3239","0"
"4111","31/12/2021 20:50:00","3239","0"
"4113","31/12/2021 21:00:00","3239","0"
"4115","31/12/2021 21:10:00","3239","0"
"4117","31/12/2021 21:20:00","3239","0"
"4119","31/12/2021 21:30:00","3239","0"
"4121","31/12/2021 21:40:00","3238","0"
"4123","31/12/2021 21:50:00","3238","0"
"4125","31/12/2021 22:00:00","3238","0"
"4127","31/12/2021 22:10:00","3238","0"
"4129","31/12/2021 22:20:00","3239","0"
"4131","31/12/2021 22:30:00","3238","0"
"4133","31/12/2021 22:40:00","3238","0"
"4135","31/12/2021 22:50:00","3238","0"
"4137","31/12/2021 23:00:00","3238","0"
"4139","31/12/2021 23:10:00","3238","0"
"4141","31/12/2021 23:20:00","3238","0"
"4143","31/12/2021 23:30:00","3238","0"
"4145","31/12/2021 23:40:00","3238","0"
"4147","1/1/2022 00:00:00","3237","0"
"4149","1/1/2022 00:10:00","3284","0"
"4151","1/1/2022 00:20:00","3296","0"
"4153","1/1/2022 00:30:00","3302","0"
"4155","1/1/2022 00:40:00","3308","0"
"4157","1/1/2022 00:50:00","3314","0"
"4159","1/1/2022 01:00:00","3318","0"
"4161","1/1/2022 01:10:00","3321","0"
"4163","1/1/2022 01:20:00","3323","0"
"4165","1/1/2022 01:30:00","3326","0"
"4167","1/1/2022 01:40:00","3327","0"
"4169","1/1/2022 01:50:00","3327","0"
"4171","1/1/2022 02:00:00","3327","0"
"4173","1/1/2022 02:10:00","3328","0"
"4175","1/1/2022 02:20:00","3328","0"
"4177","1/1/2022 02:30:00","3329","0"
"4179","1/1/2022 02:40:00","3329","0"
"4181","1/1/2022 02:50:00","3330","0"
"4183","1/1/2022 03:00:00","3330","0"
"4185","1/1/2022 03:10:00","3330","0"
"4187","1/1/2022 03:20:00","3332","0"
"4189","1/1/2022 03:30:00","3332","0"
"4191","1/1/2022 03:40:00","3333","0"
"4193","1/1/2022 03:50:00","3333","0"
"4195","1/1/2022 04:00:00","3334","0"
"4197","1/1/2022 04:10:00","3335","0"
"4199","1/1/2022 04:20:00","3336","0"
"4201","1/1/2022 04:30:00","3337","0"
"4203","1/1/2022 04:40:00","3339","0"
"4205","1/1/2022 04:50:00","3341","0"
"4207","1/1/2022 05:00:00","3342","0"
"4209","1/1/2022 05:10:00","3344","0"
"4211","1/1/2022 05:20:00","3347","0"
"4213","1/1/2022 05:30:00","3351","0"
"4215","1/1/2022 05:40:00","3356","0"
"4217","1/1/2022 05:50:00","3361","0"
"4219","1/1/2022 06:00:00","3366","0"
"4221","1/1/2022 06:10:00","3342","0"
"4223","1/1/2022 06:20:00","3339","0"
"4225","1/1/2022 06:30:00","3338","0"
"4227","1/1/2022 06:40:00","3337","0"
"4229","1/1/2022 06:50:00","3336","0"
"4231","1/1/2022 07:00:00","3336","0"
"4233","1/1/2022 07:10:00","3336","0"
"4235","1/1/2022 07:20:00","3336","0"
"4237","1/1/2022 07:30:00","3335","0"
"4239","1/1/2022 07:40:00","3335","0"
"4241","1/1/2022 07:50:00","3335","0"
"4243","1/1/2022 08:00:00","3334","0"
"4245","1/1/2022 08:10:00","3295","0"
"4247","1/1/2022 08:20:00","3280","0"
"4249","1/1/2022 08:30:00","3277","0"
"4251","1/1/2022 08:40:00","3275","0"
"4253","1/1/2022 08:50:00","3283","0"
"4255","1/1/2022 09:00:00","3274","0"
"4257","1/1/2022 09:10:00","3273","0"
"4259","1/1/2022 09:20:00","3273","0"
"4261","1/1/2022 09:30:00","3272","0"
"4263","1/1/2022 09:40:00","3272","0"
"4265","1/1/2022 09:50:00","3270","0"
"4267","1/1/2022 10:00:00","3270","0"
"4269","1/1/2022 10:10:00","3270","0"
"4271","1/1/2022 10:20:00","3269","0"
"4273","1/1/2022 10:30:00","3268","0"
"4275","1/1/2022 10:40:00","3268","0"
"4277","1/1/2022 10:50:00","3267","0"
"4279","1/1/2022 11:00:00","3267","0"
"4281","1/1/2022 11:10:00","3286","0"
"4283","1/1/2022 11:20:00","3288","0"
"4285","1/1/2022 11:30:00","3289","0"
"4287","1/1/2022 11:40:00","3290","0"
"4289","1/1/2022 11:50:00","3290","0"
"4291","1/1/2022 12:00:00","3290","0"
"4293","1/1/2022 12:10:00","3291","0"
"4295","1/1/2022 12:20:00","3291","0"
"4297","1/1/2022 12:30:00","3291","0"
"4299","1/1/2022 12:40:00","3291","0"
"4301","1/1/2022 12:50:00","3291","0"
"4303","1/1/2022 13:00:00","3291","0"
"4305","1/1/2022 13:10:00","3291","0"
"4307","1/1/2022 13:20:00","3291","0"
"4309","1/1/2022 13:30:00","3291","0"
"4311","1/1/2022 13:40:00","3291","0"
"4313","1/1/2022 13:50:00","3291","0"
"4315","1/1/2022 14:00:00","3291","0"
"4317","1/1/2022 14:10:00","3282","0"
"4319","1/1/2022 14:20:00","3279","0"
"4321","1/1/2022 14:30:00","3276","0"
"4323","1/1/2022 14:40:00","3287","0"
"4325","1/1/2022 14:50:00","3288","0"
"4327","1/1/2022 15:00:00","3289","0"
"4329","1/1/2022 15:10:00","3289","0"
"4331","1/1/2022 15:20:00","3290","0"
"4333","1/1/2022 15:30:00","3290","0"
"4335","1/1/2022 15:40:00","3290","0"
"4337","1/1/2022 15:50:00","3291","0"
"4339","1/1/2022 16:00:00","3291","0"
"4341","1/1/2022 16:10:00","3291","0"
"4343","1/1/2022 16:20:00","3291","0"
"4345","1/1/2022 16:30:00","3291","0"
"4347","1/1/2022 16:40:00","3291","0"
"4349","1/1/2022 16:50:00","3291","0"
"4351","1/1/2022 17:00:00","3291","0"
"4353","1/1/2022 17:10:00","3291","0"
"4355","1/1/2022 17:20:00","3291","0"
"4357","1/1/2022 17:30:00","3291","0"
"4359","1/1/2022 17:40:00","3291","0"
"4361","1/1/2022 17:50:00","3291","0"
"4363","1/1/2022 18:00:00","3291","0"
"4365","1/1/2022 18:10:00","3291","0"
"4367","1/1/2022 18:20:00","3291","0"
"4369","1/1/2022 18:30:00","3291","0"
"4371","1/1/2022 18:40:00","3291","0"
"4373","1/1/2022 18:50:00","3291","0"
"4375","1/1/2022 19:00:00","3291","0"
"4377","1/1/2022 19:10:00","3291","0"
"4379","1/1/2022 19:20:00","3291","0"
"4381","1/1/2022 19:30:00","3291","0"
"4383","1/1/2022 19:40:00","3291","0"
"4385","1/1/2022 19:50:00","3291","0"
"4387","1/1/2022 20:00:00","3291","0"
"4389","1/1/2022 20:10:00","3291","0"
"4391","1/1/2022 20:20:00","3291","0"
"4393","1/1/2022 20:30:00","3291","0"
"4395","1/1/2022 20:40:00","3291","0"
"4397","1/1/2022 20:50:00","3291","0"
"4399","1/1/2022 21:00:00","3291","0"
"4401","1/1/2022 21:10:00","3291","0"
"4403","1/1/2022 21:20:00","3291","0"
"4405","1/1/2022 21:30:00","3291","0"
"4407","1/1/2022 21:40:00","3291","0"
"4409","1/1/2022 21:50:00","3291","0"
"4411","1/1/2022 22:00:00","3291","0"
"4413","1/1/2022 22:10:00","3291","0"
"4415","1/1/2022 22:20:00","3291","0"
"4417","1/1/2022 22:30:00","3291","0"
"4419","1/1/2022 22:40:00","3291","0"
"4421","1/1/2022 22:50:00","3291","0"
"4423","1/1/2022 23:00:00","3291","0"
"4425","1/1/2022 23:10:00","3291","0"
"4427","1/1/2022 23:20:00","3291","0"
"4429","1/1/2022 23:30:00","3291","0"
"4431","1/1/2022 23:40:00","3291","0"
"4433","1/1/2022 23:50:00","3291","0"
"4435","2/1/2022 00:00:00","3291","0"
"4437","2/1/2022 00:10:00","3291","0"
"4439","2/1/2022 00:20:00","3291","0"
"4441","2/1/2022 00:30:00","3291","0"
"4443","2/1/2022 00:40:00","3291","0"
"4445","2/1/2022 00:50:00","3291","0"
"4447","2/1/2022 01:00:00","3291","0"
"4449","2/1/2022 01:10:00","3291","0"
"4451","2/1/2022 01:20:00","3291","0"
"4453","2/1/2022 01:30:00","3291","0"
"4455","2/1/2022 01:40:00","3291","0"
"4457","2/1/2022 01:50:00","3291","0"
"4459","2/1/2022 02:00:00","3291","0"
"4461","2/1/2022 02:10:00","3291","0"
"4463","2/1/2022 02:20:00","3291","0"
"4465","2/1/2022 02:30:00","3291","0"
"4467","2/1/2022 02:40:00","3291","0"
"4469","2/1/2022 02:50:00","3291","0"
"4471","2/1/2022 03:00:00","3291","0"
"4473","2/1/2022 03:10:00","3291","0"
"4475","2/1/2022 03:20:00","3290","0"
"4477","2/1/2022 03:30:00","3290","0"
"4479","2/1/2022 03:40:00","3290","0"
"4481","2/1/2022 03:50:00","3290","0"
"4483","2/1/2022 04:00:00","3290","0"
"4485","2/1/2022 04:10:00","3290","0"
"4487","2/1/2022 04:20:00","3290","0"
"4489","2/1/2022 04:30:00","3290","0"
"4491","2/1/2022 04:40:00","3290","0"
"4493","2/1/2022 04:50:00","3290","0"
"4495","2/1/2022 05:00:00","3290","0"
"4497","2/1/2022 05:10:00","3290","0"
"4499","2/1/2022 05:20:00","3290","0"
"4501","2/1/2022 05:30:00","3289","0"
"4503","2/1/2022 05:40:00","3289","0"
"4505","2/1/2022 05:50:00","3290","0"
"4507","2/1/2022 06:00:00","3290","0"
"4509","2/1/2022 06:10:00","3289","0"
"4511","2/1/2022 06:20:00","3290","0"
"4513","2/1/2022 06:30:00","3290","0"
"4515","2/1/2022 06:40:00","3289","0"
"4517","2/1/2022 06:50:00","3290","0"
"4519","2/1/2022 07:00:00","3290","0"
"4521","2/1/2022 07:10:00","3290","0"
"4523","2/1/2022 07:20:00","3290","0"
"4525","2/1/2022 07:30:00","3290","0"
"4527","2/1/2022 07:40:00","3290","0"
"4529","2/1/2022 07:50:00","3290","0"
"4531","2/1/2022 08:00:00","3290","0"
"4533","2/1/2022 08:10:00","3290","0"
"4535","2/1/2022 08:20:00","3290","0"
"4537","2/1/2022 08:30:00","3290","0"
"4539","2/1/2022 08:40:00","3290","0"
"4541","2/1/2022 08:50:00","3290","0"
"4543","2/1/2022 09:00:00","3290","0"
"4545","2/1/2022 09:10:00","3290","0"
"4547","2/1/2022 09:20:00","3290","0"
"4549","2/1/2022 09:30:00","3290","0"
"4551","2/1/2022 09:40:00","3290","0"
"4553","2/1/2022 09:50:00","3290","0"
"4555","2/1/2022 10:00:00","3290","0"
"4557","2/1/2022 10:10:00","3290","0"
"4559","2/1/2022 10:20:00","3289","0"
"4561","2/1/2022 10:30:00","3290","0"
"4563","2/1/2022 10:40:00","3289","0"
"4565","2/1/2022 10:50:00","3289","0"
"4567","2/1/2022 11:00:00","3289","0"
"4569","2/1/2022 11:10:00","3290","0"
"4571","2/1/2022 11:20:00","3289","0"
"4573","2/1/2022 11:30:00","3290","0"
"4575","2/1/2022 11:40:00","3289","0"
"4577","2/1/2022 11:50:00","3289","0"
"4579","2/1/2022 12:00:00","3290","0"
"4581","2/1/2022 12:10:00","3290","0"
"4583","2/1/2022 12:20:00","3290","0"
"4585","2/1/2022 12:30:00","3290","0"
"4587","2/1/2022 12:40:00","3289","0"
"4589","2/1/2022 12:50:00","3289","0"
"4591","2/1/2022 13:00:00","3289","0"
"4593","2/1/2022 13:10:00","3290","0"
"4595","2/1/2022 13:20:00","3289","0"
"4597","2/1/2022 13:30:00","3289","0"
"4599","2/1/2022 13:40:00","3289","0"
"4601","2/1/2022 13:50:00","3289","0"
"4603","2/1/2022 14:00:00","3289","0"
"4605","2/1/2022 14:10:00","3289","0"
"4607","2/1/2022 14:20:00","3290","0"
"4609","2/1/2022 14:30:00","3289","0"
"4611","2/1/2022 14:40:00","3289","0"
"4613","2/1/2022 14:50:00","3289","0"
"4615","2/1/2022 15:00:00","3289","0"
"4617","2/1/2022 15:10:00","3289","0"
"4619","2/1/2022 15:20:00","3289","0"
"4621","2/1/2022 15:30:00","3289","0"
"4623","2/1/2022 15:40:00","3289","0"
"4625","2/1/2022 15:50:00","3289","0"
"4627","2/1/2022 16:00:00","3289","0"
"4629","2/1/2022 16:10:00","3289","0"
"4631","2/1/2022 16:20:00","3289","0"
"4633","2/1/2022 16:30:00","3289","0"
"4635","2/1/2022 16:40:00","3289","0"
"4637","2/1/2022 16:50:00","3289","0"
"4639","2/1/2022 17:00:00","3289","0"
"4641","2/1/2022 17:10:00","3289","0"
"4643","2/1/2022 17:20:00","3289","0"
"4645","2/1/2022 17:30:00","3289","0"
"4647","2/1/2022 17:40:00","3289","0"
"4649","2/1/2022 17:50:00","3289","0"
"4651","2/1/2022 18:00:00","3289","0"
"4653","2/1/2022 18:10:00","3289","0"
"4655","2/1/2022 18:20:00","3289","0"
"4657","2/1/2022 18:30:00","3289","0"
"4659","2/1/2022 18:40:00","3289","0"
"4661","2/1/2022 18:50:00","3289","0"
"4663","2/1/2022 19:00:00","3289","0"
"4665","2/1/2022 19:10:00","3289","0"
"4667","2/1/2022 19:20:00","3290","0"
"4669","2/1/2022 19:30:00","3289","0"
"4671","2/1/2022 19:40:00","3289","0"
"4673","2/1/2022 19:50:00","3289","0"
"4675","2/1/2022 20:00:00","3289","0"
"4677","2/1/2022 20:10:00","3289","0"
"4679","2/1/2022 20:20:00","3289","0"
"4681","2/1/2022 20:30:00","3289","0"
"4683","2/1/2022 20:40:00","3289","0"
"4685","2/1/2022 20:50:00","3290","0"
"4687","2/1/2022 21:00:00","3289","0"
"4689","2/1/2022 21:10:00","3289","0"
"4691","2/1/2022 21:20:00","3289","0"
"4693","2/1/2022 21:30:00","3289","0"
